0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0864603794769,0.0569776014687,0.0346674030061,0.0187183680315,0.0180981074346,0.0183121491108,0.0132201463706,0.0199818410893,0.0284670419181,0.0620177527767,0.154863136794,0.231944902408,0.111022127574,0.0443267001134,0.022735262436,0.0169332435376,0.0093011530866,0.0131074444248,0.0133105263959,0.0255347125472,0.520849383084,0.279300842065,0.122130701662,0.0521647417817,0.0255543314071,0.108084500988,0.192339183323,0.202565542832,0.235106266411,0.261904506445,1.34404481336
0.0135014935828,0.00983410753086,0.00595364004609,0.00324859501733,0.00300110439474,0.00324288704618,0.00275135178342,0.00444112163617,0.00777131875272,0.0234816071253,0.136836287755,0.506284747735,0.200906192613,0.0443786761647,0.01238381508,0.00643228682265,0.00311120722725,0.00369094893679,0.00339133138761,0.00535727936189,0.125277915224,0.260270559017,0.304341398448,0.213005876944,0.097104250367,0.146726053459,0.243495502655,0.22576722352,0.219164305793,0.164846914572,0.721244339704
0.0817169654632,0.0820075617064,0.0493307112746,0.023498090515,0.0202010077757,0.0184242485472,0.0130670976931,0.0195822839072,0.0274595505526,0.061138906013,0.146376865233,0.21759202011,0.0955319511043,0.0358338302934,0.0207292475932,0.0164110047549,0.00996606308408,0.0135886907671,0.0158797435314,0.031664160081,0.602628225882,0.221993049875,0.10045623889,0.0477010712239,0.0272214141288,0.0626996134531,0.120576362125,0.170071690303,0.277459769527,0.369192564592,0.707594385081
0.0183186855122,0.0146159793948,0.00976837615017,0.00569020910504,0.00567530266395,0.0059357498849,0.00511253849797,0.00806610295298,0.0139093131097,0.0342667766652,0.131641518518,0.426708127464,0.215212842698,0.0590926058197,0.0168002264547,0.00852911912282,0.00404805109535,0.0048687568842,0.00449134890326,0.00724836910405,0.117129200284,0.280816224228,0.310421138286,0.199942372101,0.091691065102,0.168839064222,0.292228482834,0.230025789301,0.186524258024,0.122382405619,1.3359532893
0.0484672400481,0.0544036539667,0.0372642926367,0.0206466889896,0.0199788598468,0.0199844589696,0.0167258508689,0.0252067962188,0.0408334131497,0.0860246823567,0.188060111163,0.19556767326,0.10920124525,0.0473362124013,0.0232740701864,0.0152440353445,0.00829261761484,0.0109288135091,0.011501460966,0.0210578232542,0.288564159682,0.347011073503,0.220253922907,0.0988654320933,0.0453054118139,0.190339656081,0.268307419784,0.228180209486,0.189519434673,0.123653279977,0.733962387295
0.0820364421052,0.0344170566863,0.0181604649706,0.0111034957723,0.0128911763648,0.0153967272653,0.00871561853437,0.0150543443225,0.0180683205382,0.0498523243163,0.109916842892,0.214162588404,0.168570051154,0.08405851231,0.0408314479107,0.0306428031849,0.0120951347577,0.0203276116119,0.0169490457884,0.03674999111,0.230846420317,0.312975059158,0.246815918751,0.135881356708,0.0734812450659,0.565630161413,0.225370628706,0.0952937625533,0.0638103537544,0.0498950935729,1.26404750186
0.0415456541435,0.0296312943626,0.0193281932514,0.0105127931253,0.0105818827077,0.0111392946733,0.0083750506344,0.0126288543922,0.019836102525,0.0437163951277,0.135543567936,0.336348621313,0.177146216556,0.0596157503168,0.023694369272,0.0149641707326,0.00741809682141,0.0102470075418,0.0100684971568,0.0176581874114,0.239130401596,0.301279723352,0.24827112165,0.144356207273,0.0669625461294,0.1848416783,0.235017998955,0.217910814823,0.206222861583,0.156006646339,2.18635925527
